Bioproject accession	 Submitter	Isolate	Isolation source	Collection date	Location name	Sample type	Sequencing technology	Assembly method	BioSample	GenBank assembly	RefSeq assembly accession	Assembly name	SRA accession of Nanopore	SRA accession of DNBSEQ
PRJNA960711	Technical University of Denmark	G6S3	pine forrest soil between two spruce trees	April-2016	Germany: near Munchenroda, Jena 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374889	GCA_030292035.1	GCF_030292035.1	ASM3029203v1	SRR27678677	SRR28594856
PRJNA960711	Technical University of Denmark	G2S2	pine forrest soil between two spruce trees	April-2016	Germany: near Munchenroda, Jena 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374884	GCA_030123085.1	GCF_030123085.1	ASM3012308v1	SRR27678753	SRR28594855
PRJNA960711	Technical University of Denmark	Puebla_S2	semidesertic area with dry sandy soils, around 15 cm from the trunk of a lemon tree (5 cm deep 	Sept-2013	Mexico: Tehuacan, Puebla 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374896	GCA_030167055.1	GCF_030167055.1	ASM3016705v1	SRR27678736	SRR28594795
PRJNA960711	Technical University of Denmark	Monterrey_S3	soil in warm, humid forested area with dark clay soils (5 cm deep	Sept-2013	Mexico: Tepoztlan, Morelos 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374892	GCA_030167035.1	GCF_030167035.1	ASM3016703v1	SRR27678745	SRR28594751
PRJNA960711	Technical University of Denmark	D5_B_69	grassland soil	Oct-2017	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374863	GCA_030291955.1	GCF_030291955.1	ASM3029195v1	SRR27678684	SRR28594824
PRJNA960711	Technical University of Denmark	C1_9	grassland soil	Mar-2021	Denmark: Gentofte 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374855	GCA_030122885.1	GCF_030122885.1	ASM3012288v1	SRR27678700	SRR28594813
PRJNA960711	Technical University of Denmark	C1_13	grassland soil	Mar-2021	Denmark: Gentofte 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374854	GCA_030122865.1	GCF_030122865.1	ASM3012286v1	SRR27678701	SRR28594802
PRJNA960711	Technical University of Denmark	D9_B_49	grassland soil	Oct-2017	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374876	GCA_030291995.1	GCF_030291995.1	ASM3029199v1	SRR27678767	SRR28594854
PRJNA960711	Technical University of Denmark	Mn106-1 head2 chi	Worker head	15-Jan-2010	South Africa: Mookgopong 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374906	GCA_030166975.1	GCF_030166975.1	ASM3016697v1	SRR27678747	SRR28594832
PRJNA960711	Technical University of Denmark	Mi106 D2 head1 chi	Worker head	15-Jan-2010	South Africa: Mookgopong 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374905	GCA_030219985.1	n/a	ASM3021998v1	SRR27678748	SRR28594830
PRJNA960711	Technical University of Denmark	ACCC01970	Humus samples	missing	China: Songjiang of Fusong County, Jilin Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375000	GCA_030272035.1	n/a	ASM3027203v1	SRR27678777	SRR28594801
PRJNA960711	Technical University of Denmark	LN15	Rhizosphere soil	missing	China: Longnan, Gansu Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375016	GCA_030123185.1	GCF_030123185.1	ASM3012318v1	SRR27678666	SRR28594800
PRJNA960711	Technical University of Denmark	Cuernavaca_S2	warm, humid forested area with dark clay soil, about 15 cm from the trunk of an Encino tree (Quercus glaucoides (5 cm deep	Sept-2013	Mexico: Tepoztlan, Morelos 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374858	GCA_030179875.1	n/a	ASM3017987v1	SRR27678686	SRR28594799
PRJNA960711	Technical University of Denmark	G6S2	pine forrest soil between two spruce trees	April-2016	Germany: near Munchenroda, Jena 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374888	GCA_030123125.1	GCF_030123125.1	ASM3012312v1	SRR27678678	SRR28594796
PRJNA960711	Technical University of Denmark	Monterrey_S2	soil in warm, humid forested area with dark clay soils (5 cm deep	Sept-2013	Mexico: Tepoztlan, Morelos 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374891	GCA_030167015.1	GCF_030167015.1	ASM3016701v1	SRR27678746	SRR28594794
PRJNA960711	Technical University of Denmark	ACCC03434	soil	missing	China: Central South University of Forestry and Technology 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374935	GCA_030122785.1	GCF_030122785.1	ASM3012278v1	SRR27678679	SRR28594792
PRJNA960711	Technical University of Denmark	LN2	Rhizosphere soil	missing	China: Longnan, Gansu Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374967	GCA_030123205.1	GCF_030123205.1	ASM3012320v1	SRR27678665	SRR28594791
PRJNA960711	Technical University of Denmark	KF17	Rhizosphere soil	missing	China: Kaifeng, Henan Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374963	GCA_030292055.1	GCF_030292055.1	ASM3029205v1	SRR27678671	SRR28594790
PRJNA960711	Technical University of Denmark	NJ26	Rhizosphere soil	missing	China: Neijiang, Sichuan Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375025	GCA_030123305.1	GCF_030123305.1	ASM3012330v1	SRR27678738	SRR28594789
PRJNA960711	Technical University of Denmark	SXL388	missing	missing	China: Taizhou, Jiangsu Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375029	GCA_030292135.1	GCF_030292135.1	ASM3029213v1	SRR27678723	SRR28594788
PRJNA960711	Technical University of Denmark	YX15	Rhizosphere soil	missing	China: Yuxi, Yunnan Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375038	GCA_030285945.1	GCF_030285945.1	ASM3028594v1	SRR27678710	SRR28594781
PRJNA960711	Technical University of Denmark	Tehuacan_S4	semidesertic area with dry sandy soils, around 15 cm from the trunk of a peach tree (5 cm deep	Sept-2013	Mexico: Tehuacan, Puebla 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374898	GCA_030167075.1	GCF_030167075.1	ASM3016707v1	SRR27678722	SRR28594780
PRJNA960711	Technical University of Denmark	CF29	Rhizosphere soil	missing	China: Chifeng, Inner Mongolia 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374949	GCA_030122925.1	GCF_030122925.1	ASM3012292v1	SRR27678687	SRR28594777
PRJNA960711	Technical University of Denmark	WH6	Rhizosphere soil	missing	China : Wuhu, Anhui Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374993	GCA_030123485.1	GCF_030123485.1	ASM3012348v1	SRR27678714	SRR28594775
PRJNA960711	Technical University of Denmark	LC22	Rhizosphere soil	missing	China: Liaocheng, Shangdong Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375014	GCA_030123165.1	GCF_030123165.1	ASM3012316v1	SRR27678667	SRR28594771
PRJNA960711	Technical University of Denmark	SuZ13	Rhizosphere soil	missing	China: Suzhou, Anhui Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375027	GCA_030123365.1	GCF_030123365.1	ASM3012336v1	SRR27678724	SRR28594770
PRJNA960711	Technical University of Denmark	B2_10	forest soil	Mar-2021	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374851	GCA_030122825.1	GCF_030122825.1	ASM3012282v1	SRR27678705	SRR28594768
PRJNA960711	Technical University of Denmark	D9_B_73	grassland soil	Oct-2017	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374880	GCA_030123045.1	GCF_030123045.1	ASM3012304v1	SRR27678764	SRR28594764
PRJNA960711	Technical University of Denmark	G5S2	pine forrest soil between two spruce trees	April-2016	Germany: near Munchenroda, Jena 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374887	GCA_030292015.1	GCF_030292015.1	ASM3029201v1	SRR27678680	SRR28594759
PRJNA960711	Technical University of Denmark	DY30	Rhizosphere soil	missing	China: Dongying, Shangdong Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375010	GCA_030123065.1	GCF_030123065.1	ASM3012306v1	SRR27678756	SRR28594755
PRJNA960711	Technical University of Denmark	AQ2	Rhizosphere soil	missing	China: Anqing, Anhui Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374940	GCA_030122805.1	GCF_030122805.1	ASM3012280v1	SRR27678719	SRR28594753
PRJNA960711	Technical University of Denmark	CF20	Rhizosphere soil	missing	China: Chifeng, Inner Mongolia 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374948	GCA_030122905.1	GCF_030122905.1	ASM3012290v1	SRR27678689	SRR28594746
PRJNA960711	Technical University of Denmark	WH12	Rhizosphere soil	missing	China: Wuhu, Anhui Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374992	GCA_030123465.1	n/a	ASM3012346v1	SRR27678715	SRR28594829
PRJNA960711	Technical University of Denmark	XLM16	missing	missing	China: Taizhou, Jiangsu Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374994	GCA_030123425.1	GCF_030123425.1	ASM3012342v1	SRR27678713	SRR28594828
PRJNA960711	Technical University of Denmark	XLM17	missing	missing	China	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374995	GCA_030123445.1	GCF_030123445.1	ASM3012344v1	SRR27678712	SRR28594827
PRJNA960711	Technical University of Denmark	LY1	cucumber rhizosphere	missing	China: Heilongjiang Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374971	GCA_030123245.1	GCF_030123245.1	ASM3012324v1	SRR27678662	SRR28594826
PRJNA960711	Technical University of Denmark	LN5	Rhizosphere soil	missing	China: Longnan, Gansu Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374970	GCA_030123225.1	GCF_030123225.1	ASM3012322v1	SRR27678663	SRR28594823
PRJNA960711	Technical University of Denmark	SIN1.2	pine forrest soil between two spruce trees	12-Nov-2016	Germany: near Munchenroda, Jena 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374913	GCA_030292095.1	GCF_030292095.1	ASM3029209v1	SRR27678731	SRR28594821
PRJNA960711	Technical University of Denmark	SIN2.2	field soil	2016	Germany: Heida 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374915	GCA_030292205.1	GCF_030292205.1	ASM3029220v1	SRR27678729	SRR28594819
PRJNA960711	Technical University of Denmark	MB7_B11	grassland soil attached to a mushroom	Oct-2017	Denmark: Birkeroed 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374909	GCA_030123285.1	GCF_030123285.1	ASM3012328v1	SRR27678658	SRR28594814
PRJNA960711	Technical University of Denmark	Cuernavaca_S4	warm, humid forested area with dark clay soil, about 15 cm from the trunk of an Encino tree (Quercus glaucoides (5 cm deep	Sept-2013	Mexico: Tepoztlan, Morelos 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374859	GCA_030166995.1	GCF_030166995.1	ASM3016699v1	SRR27678685	SRR28594810
PRJNA960711	Technical University of Denmark	CEW AP102	marine or sediment	20-Feb-2015	India: Kochi, Kerala 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374923	GCA_030123005.1	GCF_030123005.1	ASM3012300v1	SRR27678694	SRR28594803
PRJNA960711	Technical University of Denmark	CEW 1W	marine or sediment	11-Aug-2013	India: Kochi, Kerala 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374924	GCA_030123025.1	GCF_030123025.1	ASM3012302v1	SRR27678695	SRR28594745
PRJNA960711	Technical University of Denmark	CES-OCA-19	marine or sediment	12-Jan-2015	India: Kochi, Kerala 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374919	GCA_030122945.1	GCF_030122945.1	ASM3012294v1	SRR27678696	SRR28594744
PRJNA960711	Technical University of Denmark	CEW-AP100	marine or sediment	12-Jan-2015	India: Kochi, Kerala 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374920	GCA_030122965.1	GCF_030122965.1	ASM3012296v1	SRR27678693	SRR28594743
PRJNA960711	Technical University of Denmark	ACCC02827	soil	missing	China: suburban of Shanghai 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374932	GCA_030291935.1	GCF_030291935.1	ASM3029193v1	SRR27678699	SRR28594742
PRJNA960711	Technical University of Denmark	ACCC03016	soil	missing	China: Yakeshi, Inner Mongolia 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374934	GCA_030122765.1	GCF_030122765.1	ASM3012276v1	SRR27678760	SRR28594741
PRJNA960711	Technical University of Denmark	TL11	Rhizosphere soil	missing	China: Tongling, Anhui Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374989	GCA_030123385.1	GCF_030123385.1	ASM3012338v1	SRR27678720	SRR28594739
PRJNA960711	Technical University of Denmark	SQ11	Rhizosphere soil	missing	China: Shangqiu, Henan Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374984	GCA_030123345.1	GCF_030123345.1	ASM3012334v1	SRR27678725	SRR28594738
PRJNA960711	Technical University of Denmark	WH10	Rhizosphere soil	missing	China: Wuhu, Anhui Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374991	GCA_030123405.1	GCF_030123405.1	ASM3012340v1	SRR27678716	SRR28594737
PRJNA960711	Technical University of Denmark	YX16	Rhizosphere soil	missing	China: Yuxi, Yunnan Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374997	GCA_030123505.1	GCF_030123505.1	ASM3012350v1	SRR27678709	SRR28594736
PRJNA960711	Technical University of Denmark	G2S3	pine forrest soil between two spruce trees	April-2016	Germany: near Munchenroda, Jena 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374885	GCA_030123105.1	GCF_030123105.1	ASM3012310v1	SRR27678752	SRR28594852
PRJNA960711	Technical University of Denmark	DX3.1	field soil	2016-02	Germany: Heida	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34510080	GCA_030292155.1	GCF_030292155.1	ASM3029215v1	SRR27678759	SRR28594851
PRJNA960711	Technical University of Denmark	B2_4	forest soil	Mar-2021	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374853	GCA_030122845.1	GCF_030122845.1	ASM3012284v1	SRR27678704	SRR28594849
PRJNA960711	Technical University of Denmark	RZ14	Rhizosphere soil	missing	China: Rizhao, Shangdong Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374981	GCA_030123325.1	GCF_030123325.1	ASM3012332v1	SRR27678734	SRR28594848
PRJNA960711	Technical University of Denmark	LY92	cucumber rhizosphere	missing	China: Heilongjiang Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374975	GCA_030123265.1	GCF_030123265.1	ASM3012326v1	SRR27678659	SRR28594847
PRJNA960711	Technical University of Denmark	SIN3.1	field soil	2016	Germany: Heida 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374917	GCA_030292115.1	GCF_030292115.1	ASM3029211v1	SRR27678727	SRR28594846
PRJNA960711	Technical University of Denmark	KF24	Rhizosphere soil	missing	China: Kaifeng, Henan Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375013	GCA_030123145.1	GCF_030123145.1	ASM3012314v1	SRR27678670	SRR28594845
PRJNA960711	Technical University of Denmark	LN4	Rhizosphere soil	missing	China : Longnan, Gansu Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374969	GCA_030292075.1	GCF_030292075.1	ASM3029207v1	SRR27678664	SRR28594841
