Bioproject accession	 Submitter	Isolate	Isolation source	Collection date	Location name	Sample type	Sequencing technology	Assembly method	BioSample	GenBank assembly	RefSeq assembly accession	Assembly name	SRA accession of Nanopore	SRA accession of DNBSEQ
PRJNA960711	Technical University of Denmark	SIN3.2	field soil	2016	Germany: Heida 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374918	GCA_030292225.1	GCF_030292225.1	ASM3029222v1	SRR27678726	SRR28594839
PRJNA960711	Technical University of Denmark	CCW CN82	marine or sediment	12-Jan-2015	India: Kochi, Kerala 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374921	GCA_030122985.1	GCF_030122985.1	ASM3012298v1	SRR27678697	SRR28594838
PRJNA960711	Technical University of Denmark	ACCC02857	Salt ground soil	missing	China: Lianyungang City, Jiangsu Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374933	GCA_030122745.1	GCF_030122745.1	ASM3012274v1	SRR27678688	SRR28594834
PRJNA960711	Technical University of Denmark	D8_B_47	grassland soil	Oct-2017	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374869	GCA_030291975.1	GCF_030291975.1	ASM3029197v1	SRR27678772	SRR28594784
PRJNA960711	Technical University of Denmark	MW2_IS1	Uropygial gland secretion	26-Nov-2018	Czech Republic: Ceske Budejovice 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374904	GCA_030316035.1	GCF_030316035.1	ASM3031603v1	SRR27678742	SRR28594835
PRJNA960711	Technical University of Denmark	D8_B_46	grassland soil	Oct-2017	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374868	GCA_030348665.1	GCF_030348665.1	ASM3034866v1	SRR27678773	SRR28594773
PRJNA960711	Technical University of Denmark	D8_B_42	grassland soil	Oct-2017	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374867	GCA_030348675.1	GCF_030348675.1	ASM3034867v1	SRR27678774	SRR28594762
PRJNA960711	Technical University of Denmark	DX2.1	field soil	Feb-2016	Germany: Heida 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374907	GCA_030348585.1	GCF_030348585.1	ASM3034858v1	SRR27678762	SRR28594843
PRJNA960711	Technical University of Denmark	D9_B_34	grassland soil	Oct-2017	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374871   	GCA_031324335.1	n/a	ASM3132433v1	SRR27678770	SRR28594798
PRJNA960711	Technical University of Denmark	D9_B_36	grassland soil	Oct-2017	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374872	GCA_030348645.1	GCF_030348645.1	ASM3034864v1	SRR27678769	SRR28594797
PRJNA960711	Technical University of Denmark	Munchenroda_S7	pine forrest soil between two spruce trees	12-Nov-2016	Germany: near Munchenroda, Jena 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374895	GCA_030348415.1	GCF_030348415.1	ASM3034841v1	SRR27678743	SRR28594793
PRJNA960711	Technical University of Denmark	TZ19	Rhizosphere soil	missing	China: Taizhou, Jiangsu Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375034	GCA_030348305.1	GCF_030348305.1	ASM3034830v1	SRR27678717	SRR28594787
PRJNA960711	Technical University of Denmark	YX23	Rhizosphere soil	missing	China: Yuxi, Yunnan Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375040	GCA_030348245.1	GCF_030348245.1	ASM3034824v1	SRR27678707	SRR28594786
PRJNA960711	Technical University of Denmark	D9_B_56	grassland soil	Oct-2017	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374878	GCA_030348595.1	GCF_030348595.1	ASM3034859v1	SRR27678766	SRR28594785
PRJNA960711	Technical University of Denmark	Tehuacan_S5	semidesertic area with dry sandy soils, around 15 cm from the trunk of a peach tree (5 cm deep	Sept-2013	Mexico: Tehuacan, Puebla 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374899   	GCA_031324075.1	n/a	ASM3132407v1	SRR27678721	SRR28594783
PRJNA960711	Technical University of Denmark	TL8	Rhizosphere soil	missing	China: Tongling, Anhui Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374990	GCA_030348285.1	GCF_030348285.1	ASM3034828v1	SRR27678718	SRR28594782
PRJNA960711	Technical University of Denmark	ACCC06369	missing	missing	China	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374937	GCA_030348945.1	GCF_030348945.1	ASM3034894v1	SRR27678740	SRR28594779
PRJNA960711	Technical University of Denmark	b19	cucumber rhizosphere	missing	China: Heilongjiang Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374943	GCA_030348905.1	GCF_030348905.1	ASM3034890v1	SRR27678706	SRR28594778
PRJNA960711	Technical University of Denmark	RZ2	Rhizosphere soil	missing	China: Rizhao, Shangdong Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374982	GCA_030348365.1	GCF_030348365.1	ASM3034836v1	SRR27678733	SRR28594776
PRJNA960711	Technical University of Denmark	ACCC02960	soil	missing	China: Yakeshi, Inner Mongolia 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375001   	GCA_031324325.1	n/a	ASM3132432v1	SRR27678771	SRR28594774
PRJNA960711	Technical University of Denmark	ACCC04323	soil	missing	China	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375002	GCA_030348965.1	n/a	ASM3034896v1	SRR27678751	SRR28594772
PRJNA960711	Technical University of Denmark	YX13	Rhizosphere soil	missing	China: Yuxi, Yunnan Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375037   	GCA_031324045.1	n/a	ASM3132404v1	SRR27678711	SRR28594769
PRJNA960711	Technical University of Denmark	Canada_S1	cold and windy area with dry gravely dark soils (5 cm deep, characterized by having a low depth of soil before hitting a layer of rock	Sept-2013	Mexico: Canada de Morelos, Puebla 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374856	GCA_030176975.1	GCF_030176975.1	ASM3017697v1	SRR27678698	SRR28594767
PRJNA960711	Technical University of Denmark	D9_B_45	grassland soil	Oct-2017	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374874	GCA_030348625.1	GCF_030348625.1	ASM3034862v1	SRR27678768	SRR28594766
PRJNA960711	Technical University of Denmark	D9_B_66	grassland soil	Oct-2017	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374879	GCA_030348565.1	GCF_030348565.1	ASM3034856v1	SRR27678765	SRR28594765
PRJNA960711	Technical University of Denmark	E1_1	grassland soil	Mar-2021	Denmark: Vaerloese 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374881   	GCA_031324305.1	n/a	ASM3132430v1	SRR27678755	SRR28594763
PRJNA960711	Technical University of Denmark	G1S1	pine forrest soil between two spruce trees	April-2016	Germany: near Munchenroda, Jena 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374883	GCA_030348515.1	GCF_030348515.1	ASM3034851v1	SRR27678754	SRR28594761
PRJNA960711	Technical University of Denmark	G4S2	pine forrest soil between two spruce trees	April-2016	Germany: near Munchenroda, Jena 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374886	GCA_030348505.1	GCF_030348505.1	ASM3034850v1	SRR27678681	SRR28594760
PRJNA960711	Technical University of Denmark	G7S3	pine forrest soil between two spruce trees	April-2016	Germany: near Munchenroda, Jena 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374890   	GCA_031324285.1	n/a	ASM3132428v1	SRR27678676	SRR28594758
PRJNA960711	Technical University of Denmark	Monterrey_S4	soil in warm, humid forested area with dark clay soils (5 cm deep	Sept-2013	Mexico: Tepoztlan, Morelos 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374893   	GCA_031324135.1	n/a	ASM3132413v1	SRR27678744	SRR28594757
PRJNA960711	Technical University of Denmark	LC18	Rhizosphere soil	missing	China: Liaocheng, Shangdong Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374965   	GCA_031324195.1	n/a	ASM3132419v1	SRR27678669	SRR28594756
PRJNA960711	Technical University of Denmark	NJ11	Rhizosphere soil	missing	China: Neijiang, Sichuan Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374976	GCA_030348405.1	GCF_030348405.1	ASM3034840v1	SRR27678741	SRR28594754
PRJNA960711	Technical University of Denmark	CF13	Rhizosphere soil	missing	China: Chifeng, Inner Mongolia 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374946	GCA_030348785.1	GCF_030348785.1	ASM3034878v1	SRR27678691	SRR28594752
PRJNA960711	Technical University of Denmark	ACCC03577	soil	missing	China: Hunan Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374936	GCA_030348985.1	GCF_030348985.1	ASM3034898v1	SRR27678668	SRR28594750
PRJNA960711	Technical University of Denmark	b15	Grape epidermis	missing	China: Xinjiang Uygur Autonomous Region 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374942	GCA_030348865.1	GCF_030348865.1	ASM3034886v1	SRR27678708	SRR28594749
PRJNA960711	Technical University of Denmark	b4	cucumber rhizosphere	missing	China: Heilongjiang Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374944	GCA_030348835.1	GCF_030348835.1	ASM3034883v1	SRR27678702	SRR28594748
PRJNA960711	Technical University of Denmark	CF15	Rhizosphere soil	missing	China: Chifeng, Inner Mongolia 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374947	GCA_030348775.1	GCF_030348775.1	ASM3034877v1	SRR27678690	SRR28594747
PRJNA960711	Technical University of Denmark	NJ4	Rhizosphere soil	missing	China : Neijiang, Sichuan Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374978	GCA_030348345.1	GCF_030348345.1	ASM3034834v1	SRR27678737	SRR28594825
PRJNA960711	Technical University of Denmark	SIN1.1	pine forrest soil between two spruce trees	12-Nov-2016	Germany: near Munchenroda, Jena 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374912   	GCA_031324125.1	n/a	ASM3132412v1	SRR27678732	SRR28594822
PRJNA960711	Technical University of Denmark	SIN2.1	field soil	2016	Germany: Heida 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374914	GCA_030348325.1	GCF_030348325.1	ASM3034832v1	SRR27678730	SRR28594820
PRJNA960711	Technical University of Denmark	SIN2.3	field soil	2016	Germany: Heida 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374916   	GCA_031324095.1	n/a	ASM3132409v1	SRR27678728	SRR28594818
PRJNA960711	Technical University of Denmark	DX2.3	field soil	Feb-2016	Germany: Heida 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374908	GCA_030348535.1	GCF_030348535.1	ASM3034853v1	SRR27678761	SRR28594817
PRJNA960711	Technical University of Denmark	11B	fresh fungus comb	18-Jan-2010	South Africa: Pretoria 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374901	GCA_030487755.1	GCF_030487755.1	ASM3048775v1	SRR27678778	SRR28594816
PRJNA960711	Technical University of Denmark	GT4_IS1	Uropygial gland secretion	10-Sept-2018	Denmark: Copenhagen 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374902	GCA_030348915.1	GCF_030348915.1	ASM3034891v1	SRR27678675	SRR28594815
PRJNA960711	Technical University of Denmark	MB7_B13	grassland soil attached to a mushroom	Oct-2017	Denmark: Birkeroed 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374910	GCA_030348465.1	GCF_030348465.1	ASM3034846v1	SRR27678750	SRR28594812
PRJNA960711	Technical University of Denmark	MB9_B8	grassland soil attached to a mushroom	Oct-2017	Denmark: Birkeroed 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374911   	GCA_031324185.1	n/a	ASM3132418v1	SRR27678749	SRR28594811
PRJNA960711	Technical University of Denmark	DX1.1	pine forrest soil between two spruce trees	2016-11-12	Germany: near Munchenroda, Jena	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34510077	GCA_030348225.1	GCF_030348225.1	ASM3034822v1	SRR27678763	SRR28594809
PRJNA960711	Technical University of Denmark	DX4.1	grassland soil	2016-02	Germany: Heida	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34510081	GCA_030348195.1	GCF_030348195.1	ASM3034819v1	SRR27678758	SRR28594808
PRJNA960711	Technical University of Denmark	QZ13	Rhizosphere soil	missing	China: Qinzhou, Guangxi Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374980   	GCA_031324165.1	n/a	ASM3132416v1	SRR27678735	SRR28594807
PRJNA960711	Technical University of Denmark	b24	cucumber rhizosphere	missing	China: Heilongjiang Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375004	GCA_030348825.1	GCF_030348825.1	ASM3034882v1	SRR27678703	SRR28594806
PRJNA960711	Technical University of Denmark	JX25	Rhizosphere soil	missing	China: Jiaxing, Zhejiang Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375012   	GCA_031324245.1	n/a	ASM3132424v1	SRR27678672	SRR28594805
PRJNA960711	Technical University of Denmark	NJ13	Rhizosphere soil	missing	China: Neijiang, Sichuan Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375024	GCA_030348385.1	n/a	ASM3034838v1	SRR27678739	SRR28594804
PRJNA960711	Technical University of Denmark	CF12	Rhizosphere soil	missing	China: Chifeng, Inner Mongolia 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375005	GCA_030348765.1	GCF_030348765.1	ASM3034876v1	SRR27678692	SRR28594740
PRJNA960711	Technical University of Denmark	DY26	Rhizosphere soil	missing	China: Dongying, Shangdong Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375008   	GCA_031324265.1	n/a	ASM3132426v1	SRR27678757	SRR28594853
PRJNA960711	Technical University of Denmark	AQ11	Rhizosphere soil	missing	China: Anqing, Anhui Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374939	GCA_030348875.1	n/a	ASM3034887v1	SRR27678776	SRR28594850
PRJNA960711	Technical University of Denmark	D8_B_37	grassland soil	Oct-2017	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374865	GCA_030348725.1	GCF_030348725.1	ASM3034872v1	SRR27678682	SRR28594844
PRJNA960711	Technical University of Denmark	LY60	cucumber rhizosphere	missing	China: Heilongjiang Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375021	GCA_030348445.1	GCF_030348445.1	ASM3034844v1	SRR27678660	SRR28594842
PRJNA960711	Technical University of Denmark	LY18	cucumber rhizosphere	missing	China: Heilongjiang Province 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34375018	GCA_030348485.1	GCF_030348485.1	ASM3034848v1	SRR27678661	SRR28594840
PRJNA960711	Technical University of Denmark	D8_B_41	grassland soil	Oct-2017	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374866	GCA_030348705.1	GCF_030348705.1	ASM3034870v1	SRR27678775	SRR28594837
PRJNA960711	Technical University of Denmark	D8_B_31	grassland soil	Oct-2017	Denmark: Jaegersborg Dyrehave 	bacterial isolate	Oxford Nanopore MinION and DNBSEQ-G400	Unicycler v. 0.5.0	SAMN34374864	GCA_030348735.1	n/a	ASM3034873v1	SRR27678683	SRR28594836
PRJNA960711	Technical University of Denmark	J6-1	marine	14-Sept-2021	Denmark: Jyllinge harbor 	bacterial isolate	Oxford Nanopore MinION and Illumina NovaSeq	Unicycler v. 0.5.0	SAMN34375045   	GCA_031324225.1	n/a	ASM3132422v1	SRR27678674	SRR28594833
PRJNA960711	Technical University of Denmark	J6-2	marine	14-Sept-2021	Denmark: Jyllinge harbor 	bacterial isolate	Oxford Nanopore MinION and Illumina NovaSeq	Unicycler v. 0.5.0	SAMN34375046	GCA_030348255.1	GCF_030348255.1	ASM3034825v1	SRR27678673	SRR28594831
