bgc_id,product,bigscape_class,biosyn_class,compounds,chem_acts,accession,completeness,organism_name,ncbi_tax_id,publications,evidence,gcf_0.50,gcf_0.30,gcf_0.40,Clan Number,fam_id_0.40,fam_type_0.40,fam_known_compounds_0.40
BGC0000001,T1PKS,PKSI,Polyketide,abyssomicin C;atrop-abyssomicin C,antibacterial;cytotoxic,JF752342.1,complete,Verrucosispora maris AB-18-032,263358,pubmed:21656887,Knock-out studies,,,,,,,
BGC0000003,T1PKS,PKSI,Polyketide,AF-toxin,,AB179766.1,Unknown,Alternaria alternata,5599,doi:10.1007/s10327-004-0170-3,,,,,,,,
BGC0000004,T1PKS,PKSI,Polyketide,aflatoxin G1,,AB196490.1,Unknown,Aspergillus oryzae,5062,pubmed:16391082,,,,,,,,
BGC0000006,T1PKS,PKSI,Polyketide,aflatoxin,,AY510451.1,Unknown,Aspergillus flavus,5059,pubmed:15528514,,,,,,,,
BGC0000007,T1PKS,PKSI,Polyketide,aflatoxin,,AY510452.1,Unknown,Aspergillus flavus,5059,pubmed:12382060;pubmed:15528514,,,,,,,,
BGC0000008,T1PKS,PKSI,Polyketide,aflatoxin,,AY510453.1,Unknown,Aspergillus flavus,5059,pubmed:15528514,,,,,,,,
BGC0000009,T1PKS,PKSI,Polyketide,aflatoxin,,AY510454.1,Unknown,Aspergillus nomius,41061,pubmed:15528514,,,,,,,,
BGC0000011,T1PKS,PKSI,Polyketide,sterigmatocystin,,AY092402.3,Unknown,Aspergillus ochraceoroseus,138278,pubmed:19537208,,,,,,,,
BGC0000012,T1PKS,PKSI,Polyketide,alternapyrone,,AB120221.1,Unknown,Alternaria solani,48100,pubmed:6436801;pubmed:16356847,,,,,,,,
BGC0000013,T1PKS,PKSI,Polyketide,alternariol,,BN001304.1,Unknown,Aspergillus nidulans FGSC A4,227321,pubmed:22510154,,,,,,,,
BGC0000017,T1PKS,PKSI,Polyketide;Alkaloid,anatoxin-a;homoanatoxin-a,neurotoxic,FJ477836.1,complete,[Oscillatoria] sp. PCC 6506,272129,pubmed:25108149;pubmed:24311576;pubmed:21786780;pubmed:20675499;pubmed:19954230;pubmed:19489636;pubmed:19447947;pubmed:21873484;pubmed:23277585,Enzymatic assays,,,,,,,
BGC0000018,T1PKS,PKSI,Polyketide,angolamycin,antibacterial,EU220288.1,Unknown,Streptomyces eurythermus,42237,pubmed:18802638,,,,,,,,
BGC0000021,T1PKS,PKSI,Polyketide,apoptolidin,cytotoxic,JF819834.1,Unknown,Nocardiopsis sp. FU 40,2914159,pubmed:21869849,,,,,,,,
BGC0000022,T1PKS,PKSI,Polyketide,asperfuranone,,AACD01000015.1,Unknown,Aspergillus nidulans FGSC A4,227321,pubmed:19199437,,,,,,,,
BGC0000023,T1PKS,PKSI,Polyketide,aurafuron A,antifungal;cytotoxic;surfactant,AM850130.1,complete,Stigmatella aurantiaca DW4/3-1,378806,pubmed:17919655,Knock-out studies,,,,,,,
BGC0000024,T1PKS,PKSI,Polyketide,aureothin,antibacterial;antifungal;antiprotozoal;cytotoxic;insecticidal,AJ575648.1,complete,Streptomyces thioluteus,66431,pubmed:13174453;pubmed:770405;pubmed:11079808;pubmed:14700630;pubmed:15038705;pubmed:15612710;pubmed:15645471;pubmed:15812854;pubmed:16292785;pubmed:17718517;pubmed:17763486;pubmed:17765264;pubmed:18458342;pubmed:20798054;pubmed:21280577;pubmed:21678538;pubmed:22799266;pubmed:23606628;pubmed:24402879;pubmed:24973817;pubmed:20662518,Knock-out studies;Enzymatic assays;Heterologous expression,,,,,,,
BGC0000027,T1PKS,PKSI,Polyketide,ankaflavin;monascin;rubropunctatine;monascorubrin,,KC148521.1,complete,Monascus pilosus,89488,pubmed:23504076,,,,,,,,
BGC0000028,T1PKS,PKSI,Polyketide,bafilomycin B1,antibacterial;antifungal;antineoplastic;immunosuppressive,GU390405.1,complete,Streptomyces lohii,390239,pubmed:23362147,Knock-out studies;Enzymatic assays,,,,,,,
BGC0000029,T1PKS,PKSI,Polyketide,BE-14106,antibacterial;antifungal;cytotoxic,FJ872523.1,complete,Streptomyces sp. DSM 21069,639005,pubmed:19875084,Knock-out studies;Enzymatic assays,,,,,,,
BGC0000030,T1PKS,PKSI,Polyketide,bikaverin,,HF679027.1,Unknown,Fusarium fujikuroi IMI 58289,1279085,pubmed:17927749,,,,,,,,
BGC0000031,T1PKS,PKSI,Polyketide,borrelidin,antibacterial;antifungal;antiviral;cytotoxic;inhibitor,AJ580915.1,complete,Streptomyces parvulus,146923,pubmed:15112998;pubmed:14651102;pubmed:15186422,Knock-out studies,,,,,,,
BGC0000032,T1PKS,PKSI,Polyketide,A23187,antibacterial;antifungal,HM452329.1,Unknown,Streptomyces chartreusis NRRL 3882,1079985,pubmed:21173184,Knock-out studies,,,,,,,
BGC0000035,T1PKS,PKSI,Polyketide,chalcomycin A,antibacterial,AY509120.1,Unknown,Streptomyces bikiniensis,1896,pubmed:15561847,,,,,,,,
BGC0000037,T1PKS,PKSI,Polyketide,cichorine,,BN001301.1,Unknown,Aspergillus nidulans FGSC A4,227321,pubmed:22510154;pubmed:24244835,,,,,,,,
BGC0000039,T1PKS,PKSI,Polyketide,compactin,,AB072893.1,Unknown,Penicillium citrinum,5077,pubmed:12172803;pubmed:12242508;pubmed:18667169;pubmed:12436257,,,,,,,,
BGC0000040,T1PKS,PKSI,Polyketide,concanamycin A,antiprotozoal;antiviral;cytotoxic;inhibitor,DQ149987.1,Unknown,Streptomyces neyagawaensis,42238,pubmed:16207901,,,,,,,,
BGC0000041,T1PKS,PKSI,Polyketide,oronofacic acid,,AF098795.1,Unknown,Pseudomonas syringae,317,pubmed:9860992,,,,,,,,
BGC0000042,T1PKS,PKSI,Polyketide,cremimycin,antibacterial;antifungal,AB818354.1,Unknown,Streptomyces sp. MJ635-86F5,1321967,pubmed:24014395,,,,,,,,
BGC0000043,T1PKS,PKSI,Polyketide,curacin A,cytotoxic,GQ412749.1,Unknown,Moorea producens 19L,276768,pubmed:19835378,,,,,,,,
BGC0000044,T1PKS,PKSI,Polyketide,dawenol,,CP002271.1,complete,Stigmatella aurantiaca DW4/3-1,378806,pubmed:25102237,Heterologous expression,,,,,,,
BGC0000045,T1PKS,PKSI,Polyketide,dehydrocurvularin,,JX971534.1,Unknown,Aspergillus terreus,33178,pubmed:23335766,,,,,,,,
BGC0000046,T1PKS,PKSI,Polyketide,depudecin,inhibitor,FJ977165.1,complete,Alternaria brassicicola,29001,pubmed:19737099,Knock-out studies,,,,,,,
BGC0000047,T1PKS,PKSI,Polyketide,"10,11-dihydro-8-deoxy-12,13-deepoxy-12,13-dihydrochalcomycin",antibacterial;antifungal;cytotoxic,AY118081.2,Unknown,Streptomyces sp. KCTC 0041BP,201500,pubmed:17053005,,,,,,,,
BGC0000048,T1PKS,PKSI,Polyketide,dothistromin,,DQ149246.3,Unknown,Dothistroma septosporum,64363,pubmed:16649078,,,,,,,,
BGC0000050,T1PKS,PKSI,Polyketide,E-837,antibacterial;antifungal,DQ272520.1,Unknown,Streptomyces aculeolatus,270689,pubmed:16724457,,,,,,,,
BGC0000051,T1PKS,PKSI,Polyketide,ebelactone A;ebelactone B,antifungal,KC894072.1,Unknown,Kitasatospora aburaviensis,67265,pubmed:23801186,,,,,,,,
BGC0000052,T1PKS,PKSI,Polyketide,ECO-02301,antifungal,AY899214.1,Unknown,Streptomyces aizunensis,255848,pubmed:15844935,,,,,,,,
BGC0000053,T1PKS,PKSI,Polyketide,elaiophylin,cytotoxic,GP697151.1,Unknown,Unknown. Unclassified.,12908,patent:WO2006053313A2,,,,,,,,
BGC0000054,T1PKS,PKSI,Polyketide,erythromycin,antibacterial,AY623658.2,Unknown,Aeromicrobium erythreum,2041,pubmed:15257441,,,,,,,,
BGC0000055,T1PKS,PKSI,Polyketide;Saccharide,erythromycin A;erythromycin B;erythromycin C;erythromycin D,antibacterial;inhibitor,AM420293.1,complete,Saccharopolyspora erythraea NRRL 2338,405948,pubmed:11336289;pubmed:24704088;pubmed:23902230;pubmed:21175699;pubmed:18836015;pubmed:18223111;pubmed:17369815;pubmed:16491356;pubmed:15575696;pubmed:15303858;pubmed:12904561;pubmed:12435693;pubmed:10559177;pubmed:9613575;pubmed:9563840;pubmed:9493390;pubmed:9393448;pubmed:9353926;pubmed:7737500;pubmed:7749919;pubmed:8300527;pubmed:8448148;pubmed:8449313;pubmed:8416893;pubmed:1618327;pubmed:1840640;pubmed:2234082;pubmed:2185216;pubmed:2681144;pubmed:2575703;pubmed:2469627,Knock-out studies;Enzymatic assays;Heterologous expression;Gene expression correlated with compound production,,,,,,,
BGC0000056,T1PKS,PKSI,Polyketide,esperamicin,,AY267372.1,Unknown,Actinomadura verrucosospora,46165,pubmed:14528002,,,,,,,,
BGC0000057,T1PKS,PKSI,Polyketide,F9775A;F9775B;orsellinic acid,inhibitor,AACD01000135.1,incomplete,Aspergillus nidulans FGSC A4,227321,pubmed:20174687;pubmed:9448638;pubmed:19666480,Knock-out studies;Gene expression correlated with compound production,,,,,,,
BGC0000058,T1PKS,PKSI,Polyketide,FD-891,antifungal;cytotoxic,AB469193.1,Unknown,Streptomyces graminofaciens,68212,pubmed:20589823,,,,,,,,
BGC0000059,T1PKS,PKSI,Polyketide,filipin,antibacterial;antifungal,BA000030.3,Unknown,Streptomyces avermitilis MA-4680 = NBRC 14893,227882,pubmed:23990133,,,,,,,,
BGC0000060,T1PKS,PKSI,Polyketide,fostriecin,antifungal;cytotoxic,HQ434551.1,Unknown,Streptomyces pulveraceus,68258,pubmed:23352138,,,,,,,,
BGC0000062,T1PKS,PKSI,Polyketide,fumonisin B1,,AF155773.5,Unknown,Fusarium verticillioides,117187,pubmed:10413619;pubmed:11728154;pubmed:12423021;pubmed:12620260;pubmed:14602658;pubmed:16536629;pubmed:17483290;pubmed:32546615,,,,,,,,
BGC0000063,T1PKS,PKSI,Polyketide,fumonisin,,EU449979.1,Unknown,Fusarium oxysporum,5507,pubmed:18375156,,,,,,,,
BGC0000068,T1PKS,PKSI,Polyketide,geldanamycin,antibacterial;antifungal;antiprotozoal;cytotoxic,DQ914285.1,Unknown,Streptomyces hygroscopicus,1912,pubmed:18214443,,,,,,,,
BGC0000069,T1PKS,PKSI,Polyketide,gephyronic acid,antifungal;cytotoxic,KF479198.1,Unknown,Archangium violaceum Cb vi76,1406225,pubmed:24298873,,,,,,,,
BGC0000070,T1PKS,PKSI,Polyketide,griseofulvin;epidechlorogriseofulvin;norlichexanthone;dehydrogriseofulvin;4-desmethylgriseofulvin;griseoxanthone B,antifungal;cytotoxic;antioxidant,GU574478.1,complete,Penicillium aethiopicum,36650,pubmed:23978092;pubmed:22942257;pubmed:22191585;pubmed:20534346;pubmed:15985553;pubmed:588267;pubmed:864701;pubmed:4583106,Knock-out studies;Enzymatic assays;Heterologous expression;Gene expression correlated with compound production,,,,,,,
BGC0000072,T1PKS,PKSI,Polyketide,gulmirecin A,antibacterial,KM361622.1,Unknown,Pyxidicoccus fallax,394095,pubmed:25287056,,,,,,,,
BGC0000073,T1PKS,PKSI,Polyketide,halstoctacosanolide A,antibacterial,AB241068.1,Unknown,Streptomyces halstedii,1944,pubmed:16568718,,,,,,,,
BGC0000076,T1PKS,PKSI,Polyketide,hypothemycin,,EU520417.1,Unknown,Hypomyces subiculosus,193393,pubmed:18567690,,,,,,,,
BGC0000077,T1PKS,PKSI,Polyketide,hypothemycin,,EU520418.1,Unknown,Hypomyces subiculosus,193393,pubmed:18567690,,,,,,,,
BGC0000079,T1PKS,PKSI,Polyketide,X-14547,antibacterial;antifungal,FJ545274.1,Unknown,Streptomyces antibioticus,1890,pubmed:19301315,Knock-out studies,,,,,,,
BGC0000080,T1PKS,PKSI,Polyketide,jerangolid A;jerangolid D,antifungal,DQ897668.1,Unknown,Sorangium cellulosum,56,pubmed:17185223,,,,,,,,
BGC0000084,T1PKS,PKSI,Polyketide,laidlomycin,antibacterial;cytotoxic,JQ793783.1,Unknown,Streptomyces sp. CS684,272618,pubmed:17342048,,,,,,,,
BGC0000085,T1PKS,PKSI,Polyketide,lankamycin,antibacterial;cytotoxic,AB088224.2,Unknown,Streptomyces rochei,1928,pubmed:12791134;pubmed:10954087;pubmed:10767533;pubmed:9836424,,,,,,,,
BGC0000086,T1PKS,PKSI,Polyketide,lasalocid,antibacterial;antiprotozoal,AB449340.1,Unknown,Streptomyces lasaliensis,324833,pubmed:18710235;pubmed:19129623,,,,,,,,
BGC0000087,T1PKS,PKSI,Polyketide,lasalocid,antibacterial;antiprotozoal,FM173265.1,Unknown,Streptomyces lasaliensis,324833,pubmed:19025863,,,,,,,,
BGC0000088,T1PKS,PKSI,Polyketide,monacolin K,,AH007774.2,Unknown,Aspergillus terreus,33178,pubmed:10334994,,,,,,,,
BGC0000092,T1PKS,PKSI,Polyketide,megalomicin A;megalomicin B;megalomicin C1;megalomicin C2,antibacterial,AF263245.1,Unknown,Micromonospora megalomicea subsp. nigra,136926,pubmed:10972798,,,,,,,,
BGC0000093,T1PKS,PKSI,Polyketide,meilingmycin,anthelmintic;antibacterial;insecticidal,FJ952082.1,Unknown,Streptomyces nanchangensis,204925,pubmed:12811466;pubmed:20348291,,,,,,,,
BGC0000094,T1PKS,PKSI,Polyketide;Saccharide,methymycin,antibacterial,AF079138.1,incomplete,Streptomyces venezuelae,54571,pubmed:9770448,Enzymatic assays,,,,,,,
BGC0000096,T1PKS,PKSI,Polyketide,midecamycin,antibacterial,BD420675.1,Unknown,Streptomyces mycarofaciens,1949,patent:US7070980B2,,,,,,,,
BGC0000097,T1PKS,PKSI,Polyketide,ML-449,antibacterial;antifungal,FJ872525.1,complete,Streptomyces sp. MP39-85,639006,pubmed:19854930,Knock-out studies,,,,,,,
BGC0000098,T1PKS,PKSI,Polyketide,monacolin K,,DQ176595.1,Unknown,Monascus pilosus,89488,pubmed:18578535;pubmed:28559732;pubmed:28070827;pubmed:19968298;pubmed:19693441,,,,,,,,
BGC0000099,T1PKS,PKSI,Polyketide,monascorubrin,,HM070047.1,Unknown,Talaromyces marneffei,37727,pubmed:25335861,,,,,,,,
BGC0000100,T1PKS,PKSI,Polyketide,monensin,antibacterial;antiparasidal;antiprotozoal;ionophore,AF440781.1,Unknown,Streptomyces cinnamonensis,1961,pubmed:12940979,,,,,,,,
BGC0000102,T1PKS,PKSI,Polyketide,mycinamicin II,antibacterial,AB089954.2,Unknown,Micromonospora griseorubida,28040,pubmed:12583909,,,,,,,,
BGC0000103,T1PKS,PKSI,Polyketide,mycolactone B,cytotoxic;immunosuppressive,BX649209.1,Unknown,Mycobacterium ulcerans Agy99,362242,pubmed:14736915,,,,,,,,
BGC0000104,T1PKS,PKSI,Polyketide;Terpene,mycophenolic acid,inhibitor,HQ731031.1,complete,Penicillium brevicompactum,5074,pubmed:21398490;pubmed:4472552,Knock-out studies,,,,,,,
BGC0000105,T1PKS,PKSI,Polyketide,nanchangmycin,anthelmintic;antibacterial;antiviral;insecticidal,AF521085.1,Unknown,Streptomyces nanchangensis,204925,pubmed:12770825,,,,,,,,
BGC0000107,T1PKS,PKSI,Polyketide,naphthopyrone,,BN001302.1,Unknown,Aspergillus nidulans FGSC A4,227321,pubmed:1465094,,,,,,,,
BGC0000109,T1PKS,PKSI,Polyketide,LL-F28249α,anthelmintic,AB363939.1,Unknown,Streptomyces cyaneogriseus subsp. noncyanogenus,477245,patent:US7670827B2,,,,,,,,
BGC0000110,T1PKS,PKSI,Polyketide,spectinabilin;orinocin;SNF4435C;SNF4435D,anthelmintic;antiprotozoal;antiviral;immunosuppressive,AM778535.1,complete,Streptomyces orinoci,67339,pubmed:17763486;pubmed:19651421;pubmed:24402879;pubmed:11897600;pubmed:5593974;pubmed:11560371;pubmed:20094652;pubmed:23968564,Heterologous expression,,,,,,,
BGC0000111,T1PKS,PKSI,Polyketide,neocarzilin A;neocarzilin B,cytotoxic,AB097904.1,Unknown,Streptomyces carzinostaticus,1897,pubmed:15328113,,,,,,,,
BGC0000113,T1PKS,PKSI,Polyketide,niddamycin,antibacterial,AF016585.1,Unknown,Streptomyces caelestis,36816,pubmed:9393718,,,,,,,,
BGC0000114,T1PKS,PKSI,Polyketide,nigericin,antibacterial;antifungal;antimalarial;cytotoxic;ionophore,DQ354110.1,complete,Streptomyces violaceusniger,68280,pubmed:17584617,Gene expression correlated with compound production,,,,,,,
BGC0000115,T1PKS,PKSI,Polyketide;Saccharide,nystatin A1,antifungal,AF263912.1,complete,Streptomyces noursei ATCC 11455,316284,pubmed:10873841,Knock-out studies,,,,,,,
BGC0000116,T1PKS,PKSI,Polyketide,nystatin-like Pseudonocardia polyene,antifungal,EU108007.1,Unknown,Pseudonocardia autotrophica,2074,pubmed:19697072,,,,,,,,
BGC0000117,T1PKS,PKSI,Polyketide,oligomycin,antifungal;cytotoxic,AB070940.1,Unknown,Streptomyces avermitilis,33903,pubmed:11572948,,,,,,,,
BGC0000120,T1PKS,PKSI,Polyketide,patulin,cytotoxic,KF899892.1,complete,Penicillium expansum,27334,pubmed:25120234;pubmed:26582186;pubmed:27913847;pubmed:24334092;pubmed:19383676,Knock-out studies;Heterologous expression;Gene expression correlated with compound production,,,,,,,
BGC0000121,T1PKS,PKSI,Polyketide,RES-1214-2,,KC145148.1,Unknown,Pestalotiopsis fici,393283,pubmed:24302702,,,,,,,,
BGC0000123,T1PKS,PKSI,Polyketide,phoslactomycin B,antifungal;cytotoxic,AY354515.1,Unknown,Streptomyces sp. HK803,244967,pubmed:12819191,,,,,,,,
BGC0000124,T1PKS,PKSI,Polyketide,piericidin A1,antibacterial;antifungal;antiviral;cytotoxic;insecticidal,HQ840721.1,Unknown,Streptomyces piomogenus,285508,pubmed:22365607,,,,,,,,
BGC0000126,T1PKS,PKSI,Polyketide,pladienolide B,cytotoxic,AB435553.1,Unknown,Streptomyces platensis,58346,pubmed:18997414,,,,,,,,
BGC0000127,T1PKS,PKSI,Polyketide,pyoluteorin,antifungal,AF081920.3,Unknown,Pseudomonas protegens Pf-5,220664,pubmed:9434161;pubmed:10094695;pubmed:16269724,,,,,,,,
BGC0000128,T1PKS,PKSI,Polyketide,pyoluteorin,,AY394844.4,Unknown,Pseudomonas sp. M18,228095,pubmed:15033239;pubmed:16581203,,,,,,,,
BGC0000129,T1PKS,PKSI,Polyketide,pyripyropene A,,CM000174.1,Unknown,Aspergillus fumigatus Af293,330879,pubmed:20861902,,,,,,,,
BGC0000130,T1PKS,PKSI,Polyketide,pyrrolomycin A;pyrrolomycin B;pyrrolomycin C;pyrrolomycin D,antibacterial;antifungal,EF140901.1,Unknown,Streptomyces vitaminophilus,76728,pubmed:17158935,,,,,,,,
BGC0000132,T1PKS,PKSI,Polyketide,pyrrolomycin,,EF140903.1,Unknown,Streptomyces sp. UC 11065,428401,pubmed:17158935,,,,,,,,
BGC0000133,T1PKS,PKSI,Polyketide,quartromicin A1,antiviral,JF970188.1,Unknown,Amycolatopsis orientalis,31958,pubmed:23102224,,,,,,,,
BGC0000134,T1PKS,PKSI,Polyketide,radicicol,,EU520419.1,Unknown,Pochonia chlamydosporia,280754,pubmed:18567690,,,,,,,,
BGC0000135,T1PKS,PKSI,Polyketide,reveromycin A,antifungal;antiviral,AB568601.1,Unknown,Streptomyces sp. SN-593,659352,pubmed:21642985,,,,,,,,
BGC0000140,T1PKS,PKSI,Polyketide,4-hexadecanoyl-3-hydroxy-2-(hydroxymethyl)-2H-furan-5-one,cytotoxic,GQ332353.1,Unknown,Streptomyces sp. 88-682,697274,pubmed:20081823,,,,,,,,
BGC0000143,T1PKS,PKSI,Polyketide,salinomycin,antibacterial;antifungal;antiprotozoal;cytotoxic,DQ630728.1,Unknown,Streptomyces albus,1888,pubmed:18062184,,,,,,,,
BGC0000146,T1PKS,PKSI,Polyketide,solanapyrone D,,AB514562.1,Unknown,Alternaria solani,48100,pubmed:20486243;pubmed:26342019;pubmed:25372118,,,,,,,,
BGC0000147,T1PKS,PKSI,Polyketide,soraphen A,antifungal,U24241.2,complete,Sorangium cellulosum,56,pubmed:12039053,Heterologous expression,,,,,,,
BGC0000148,T1PKS,PKSI,Polyketide,A83543A,,AY007564.1,Unknown,Saccharopolyspora spinosa,60894,pubmed:11358695,,,,,,,,
