bgc_id,product,bigscape_class,biosyn_class,compounds,chem_acts,accession,completeness,organism_name,ncbi_tax_id,publications,evidence,gcf_0.50,gcf_0.30,gcf_0.40,Clan Number,fam_id_0.40,fam_type_0.40,fam_known_compounds_0.40
BGC0000149,T1PKS,PKSI,Polyketide,spirangien O,antifungal;cytotoxic,AM407731.1,complete,Sorangium cellulosum,56,pubmed:17317575,Knock-out studies,,,,,,,
BGC0000151,T1PKS,PKSI,Polyketide;Saccharide,stambomycin A;stambomycin B;stambomycin C;stambomycin D,antibacterial;antiproliferative;cytotoxic,AM238664.2,complete,Streptomyces ambofaciens ATCC 23877,278992,pubmed:21444795;pubmed:24220109,Knock-out studies;Gene expression correlated with compound production,,,,,,,
BGC0000152,T1PKS,PKSI,Polyketide,sterigmatocystin,,U34740.1,Unknown,Aspergillus nidulans,162425,pubmed:8643646;pubmed:7486998,,,,,,,,
BGC0000153,T1PKS,PKSI,NRP;Polyketide,stigmatellin,antifungal,AJ421825.1,complete,Stigmatella aurantiaca Sg a15,675526,pubmed:10320771,Knock-out studies,,,,,,,
BGC0000154,T1PKS,PKSI,Polyketide,stipitatic acid,antiplasmodial,EQ962655.1,complete,Talaromyces stipitatus ATCC 10500,441959,pubmed:22508998;pubmed:23870699;pubmed:24863423,Knock-out studies,,,,,,,
BGC0000156,T1PKS,PKSI,Polyketide,"TAN-1612;1-(2,3,5,10-tetrahydroxy-7-methoxy-4-oxo-1,2,3,4-tetrahydroanthracen-2-yl)pentane-2,4-dione;desmethyl TAN-1612",inhibitor,JN257714.1,complete,Aspergillus niger,5061,pubmed:21866960;pubmed:7490206;pubmed:7490207,Heterologous expression;Gene expression correlated with compound production,,,,,,,
BGC0000157,T1PKS,PKSI,Polyketide,tautomycetin,antifungal;cytotoxic,DQ983361.1,Unknown,Streptomyces sp. CK4412,404220,pubmed:17379718,,,,,,,,
BGC0000158,T1PKS,PKSI,Polyketide,tautomycetin,antifungal;cytotoxic;inhibitor,EU035755.1,complete,Streptomyces griseochromogenes,68214,pubmed:19191560;pubmed:20426415;pubmed:21276943;pubmed:22339318,Knock-out studies,,,,,,,
BGC0000159,T1PKS,PKSI,Polyketide,tautomycin,antibacterial;antifungal;cytotoxic;inhibitor,EF990140.1,complete,Streptomyces spiroverticillatus,67366,pubmed:16707708;pubmed:18708355;pubmed:19281218,Knock-out studies,,,,,,,
BGC0000160,T1PKS,PKSI,Polyketide,terreic acid,,CH476602.1,Unknown,Aspergillus terreus NIH2624,341663,pubmed:25265334;pubmed:29391515;pubmed:9003280,,,,,,,,
BGC0000161,T1PKS,PKSI,Polyketide,isoterrein,,CH476594.1,complete,Aspergillus terreus NIH2624,341663,pubmed:24816227;pubmed:33661567,Knock-out studies;Heterologous expression;Gene expression correlated with compound production,,,,,,,
BGC0000162,T1PKS,PKSI,Polyketide,tetrocarcin A,antibacterial;cytotoxic,EU443633.1,Unknown,Micromonospora chalcea,1874,pubmed:18586939,,,,,,,,
BGC0000163,T1PKS,PKSI,Polyketide,tetronasin,antibacterial;antifungal,FJ462704.1,Unknown,Streptomyces longisporoflavus,28044,pubmed:8449312,,,,,,,,
BGC0000164,T1PKS,PKSI,Polyketide,tetronomycin,antibacterial;antifungal,AB193609.1,Unknown,Streptomyces sp. NRRL 11266,299254,pubmed:18404760,,,,,,,,
BGC0000166,T1PKS,PKSI,Polyketide,tylactone,antibacterial,U78289.1,Unknown,Streptomyces fradiae,1906,pubmed:18693734,,,,,,,,
BGC0000167,T1PKS,PKSI,Polyketide,vicenistatin,cytotoxic,AB086653.1,Unknown,Streptomyces halstedii,1944,pubmed:15112997,,,,,,,,
BGC0000170,T1PKS,PKSI,Polyketide,yanuthone D,,ACJE01000012.1,Unknown,Aspergillus niger ATCC 1015,380704,pubmed:24684908,,,,,,,,
BGC0000176,transAT-PKS,PKSother,Polyketide,difficidin,antibacterial,AJ634062.2,complete,Bacillus velezensis FZB42,326423,pubmed:16707694,Knock-out studies,3384,3384,3384,,36,known_family,difficidin
BGC0000181,transAT-PKS,PKSother,Polyketide,macrolactin H,antibacterial;antifungal;cytotoxic,AJ634061.2,complete,Bacillus velezensis FZB42,326423,pubmed:16707694;pubmed:17704766;pubmed:17844999,Knock-out studies,2748,2748,2748,,33,known_family,macrolactin H;macrolactin B;macrolactin 1c;macrolactin E;macrolactin H
BGC0000277,oligosaccharide,Saccharides,Polyketide,urdamycin,antibacterial;cytotoxic,AF164961.1,Unknown,Streptomyces fradiae,1906,pubmed:10658661,,,,,,,,
BGC0000310,NRPS,NRPS,NRP,bacitracin,antibacterial,AF007865.2,Unknown,Bacillus licheniformis,1402,pubmed:9427658,,290,290,290,,115,known_family,bacitracin
BGC0000367,NRPS,NRPS,NRP,gramicidin,antibacterial,AP008955.1,Unknown,Brevibacillus brevis NBRC 100599,358681,pubmed:23144389,,342,342,342,,120,known_family,gramicidin
BGC0000377,NRPS-like.NRPS,NRPS,NRP,koranimine,,JF828091.1,Unknown,Bacillus sp. NK2003,1010692,pubmed:21520944,,351,351,351,,19,known_family,koranimine
BGC0000381,NRPS,NRPS,NRP,lichenysin,antibacterial;cytotoxic,AE017333.1,Unknown,Bacillus licheniformis DSM 13 = ATCC 14580,279010,pubmed:15383718,,355,3655,3655,,59,known_family,lichenysin
BGC0000408,NRPS,NRPS,NRP,polymyxin,antibacterial;surfactant,EU371992.1,Unknown,Paenibacillus polymyxa,1406,pubmed:19304848,,380,380,380,,43,known_family,polymyxin B;macolacin;polymyxin;colistin A;colistin B
BGC0000433,NRPS,NRPS,NRP,surfactin,antibacterial;surfactant,AJ575642.1,complete,Bacillus velezensis FZB42,326423,pubmed:14762003,Knock-out studies,3545,3545,3545,,11,known_family,surfactin
BGC0000449,NRPS,NRPS,NRP,tridecaptin,antibacterial,KF111342.1,Unknown,Paenibacillus terrae,159743,pubmed:24382692,,2511,2510,2511,,61,known_family,tridecaptin;tridecaptin M
BGC0000467,T1PKS,PKSI,NRP,yersiniabactin,siderophore,Y12527.1,Unknown,Yersinia enterocolitica,630,pubmed:9457855,,,,,,,,
BGC0000502,lanthipeptide-class-ii,RiPPs,RiPP,cerecidin;cerecidin A1;cerecidin A2;cerecidin A3;cerecidin A4;cerecidin A5;cerecidin A6;cerecidin A7,antibacterial,KJ000001.1,Unknown,Bacillus cereus,1396,pubmed:24532070,,466,466,466,2582,97,known_family,cerecidin;cerecidin A1;cerecidin A2;cerecidin A3;cerecidin A4;cerecidin A5;cerecidin A6;cerecidin A7
BGC0000504,lanthipeptide-class-ii,RiPPs,RiPP,cytolysin ClyLl;cytolysin ClyLs,antibacterial;cytotoxic,L37110.1,Unknown,Plasmid pAD1,2520,pubmed:7961506,,3031,468,3060,2582,58,known_family,cytolysin ClyLl;cytolysin ClyLs
BGC0000506,lanthipeptide-class-i,RiPPs,RiPP,entianin,antibacterial;signalling,HQ871873.1,complete,Bacillus subtilis subsp. spizizenii,96241,pubmed:21239550;pubmed:25381239,Knock-out studies;Enzymatic assays;Heterologous expression;Gene expression correlated with compound production,2558,2558,2558,2582,41,known_family,entianin;subtilin;ericin S
BGC0000511,lanthipeptide-class-i,RiPPs,RiPP,ericin S,antibacterial;signalling,AF233755.1,complete,Bacillus subtilis,1423,pubmed:11872722;pubmed:25381239,Heterologous expression;Gene expression correlated with compound production,2558,2558,2558,2582,41,known_family,entianin;subtilin;ericin S
BGC0000558,glycocin,RiPPs,RiPP,sublancin 168,antibacterial,AF014938.1,Unknown,Bacillus subtilis subsp. subtilis str. 168,224308,pubmed:9722542,,519,519,519,2582,77,known_family,sublancin 168
BGC0000559,lanthipeptide-class-i,RiPPs,RiPP,subtilin,antibacterial;signalling,U09819.1,complete,Bacillus subtilis subsp. spizizenii ATCC 6633,703612,pubmed:195183;pubmed:178855;pubmed:201261;pubmed:201725;pubmed:202094;pubmed:11972779;pubmed:12622817;pubmed:12705882;pubmed:25381239;pubmed:8439156;pubmed:1539969;pubmed:8085823,Knock-out studies;Enzymatic assays;Heterologous expression;Gene expression correlated with compound production,2558,2558,2558,2582,41,known_family,entianin;subtilin;ericin S
BGC0000560,lanthipeptide-class-i,RiPPs,RiPP,subtilomycin,antibacterial;antifungal,JX912247.1,complete,Bacillus subtilis,1423,pubmed:23736764;pubmed:21985154,,3305,521,3305,2582,47,known_family,sporulation killing factor;subtilomycin
BGC0000569,LAP,RiPPs,RiPP,plantazolicin,antibacterial,FN668567.1,complete,Bacillus velezensis FZB42,326423,pubmed:20971906;pubmed:21950656;pubmed:21568297;pubmed:23823732;pubmed:23878226;pubmed:24085393,Knock-out studies;Enzymatic assays;Heterologous expression;Gene expression correlated with compound production,3487,3119,3487,2582,40,known_family,plantazolicin;plantazolicin
BGC0000600,sactipeptide,RiPPs,RiPP,thurincin H,,FJ977580.1,Unknown,Bacillus thuringiensis,1428,pubmed:19732155,,561,561,561,2582,93,known_family,thurincin H
BGC0000601,ranthipeptide.sactipeptide,RiPPs,RiPP,sporulation killing factor,antibacterial,AL009126.3,complete,Bacillus subtilis subsp. subtilis str. 168,224308,pubmed:20805502;pubmed:12817086,Knock-out studies,562,3271,562,2582,47,known_family,sporulation killing factor;subtilomycin
BGC0000602,sactipeptide,RiPPs,RiPP,subtilosin A,antibacterial,AJ430547.1,Unknown,Bacillus subtilis subsp. spizizenii ATCC 6633,703612,pubmed:15066831,,3316,3316,3316,3316,18,known_family,subtilosin A
BGC0000626,lanthipeptide-class-ii,RiPPs,RiPP,thuricin,,KJ504104.1,Unknown,Bacillus thuringiensis,1428,pubmed:24821187,,2874,2874,2874,2582,108,known_family,thuricin
BGC0000682,T1PKS,PKSI,Terpene,terretonin,,CH476609.1,Unknown,Aspergillus terreus NIH2624,341663,pubmed:23116177;pubmed:25671343;pubmed:22782788,,,,,,,,
BGC0000684,T1PKS,PKSI,Polyketide,asperthecin,,BN001301.1,Unknown,Aspergillus nidulans FGSC A4,227321,pubmed:18978088,,,,,,,,
BGC0000689,amglyccycl,Saccharides,Saccharide,2-deoxystreptamine,,AJ575934.3,Unknown,Micromonospora echinospora,1877,pubmed:14757238,,,,,,,,
BGC0000690,amglyccycl,Saccharides,Saccharide,hydroxystreptomycin,antibacterial,AJ006985.1,Unknown,Streptomyces glaucescens,1907,pubmed:8628239,,,,,,,,
BGC0000691,amglyccycl,Saccharides,Saccharide,acarbose,inhibitor,Y18523.4,Unknown,Actinoplanes sp. SE50/110,134676,pubmed:10196166;pubmed:11443082;pubmed:11937512;pubmed:12681481;pubmed:15808935,,,,,,,,
BGC0000692,amglyccycl,Saccharides,Saccharide,apramycin,antibacterial,AJ875019.1,Unknown,Streptoalloteichus hindustanus,2017,doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000693,amglyccycl,Saccharides,Saccharide,butirosin A;butirosin B,antibacterial,AB097196.1,Unknown,Bacillus circulans,1397,pubmed:11132962;pubmed:16156513,,,,,,,,
BGC0000694,amglyccycl,Saccharides,Saccharide,butirosin,,AJ781030.2,Unknown,Bacillus circulans,1397,pubmed:16156513,,,,,,,,
BGC0000696,amglyccycl,Saccharides,Saccharide,gentamicin,antibacterial,AJ628149.4,Unknown,Micromonospora echinospora,1877,pubmed:15376556;pubmed:19362651,,,,,,,,
BGC0000699,amglyccycl,Saccharides,Saccharide,hygromycin A,antibacterial,AJ628642.1,Unknown,Streptomyces hygroscopicus subsp. hygroscopicus,68042,pubmed:19362651;doi:10.1021/ja01544a032;doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000701,amglyccycl,Saccharides,Saccharide,jinggangmycin,antibacterial;antifungal,DQ160226.1,Unknown,Streptomyces hygroscopicus subsp. yingchengensis,228732,pubmed:16680521,,,,,,,,
BGC0000702,amglyccycl,Saccharides,Saccharide,kanamycin,antibacterial,AB164642.1,Unknown,Streptomyces kanamyceticus,1967,pubmed:15303497,,,,,,,,
BGC0000703,amglyccycl,Saccharides,Saccharide,kanamycin,,CP023699.1,Unknown,Streptomyces kanamyceticus,1967,pubmed:16766657;pubmed:28753625,,,,,,,,
BGC0000704,amglyccycl,Saccharides,Saccharide,kanamycin,,AJ582817.3,Unknown,Streptomyces kanamyceticus,1967,pubmed:15313224,,,,,,,,
BGC0000705,amglyccycl,Saccharides,Saccharide,kanamycin,,AJ628422.2,Unknown,Streptomyces kanamyceticus,1967,pubmed:19362651;doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000708,amglyccycl,Saccharides,Saccharide,lividomycin,antibacterial,AJ748832.1,Unknown,Streptomyces lividus,282216,pubmed:19362651;doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000709,amglyccycl,Saccharides,Saccharide,neomycin,antibacterial,AJ629247.1,Unknown,Streptomyces fradiae ATCC 10745 = DSM 40063,1319510,pubmed:19362651;doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000711,amglyccycl,Saccharides,Saccharide,neomycin,antibacterial,AJ843080.1,Unknown,Streptomyces fradiae,1906,pubmed:15827636,,,,,,,,
BGC0000713,amglyccycl,Saccharides,Saccharide,ribostamycin,antibacterial,AJ748131.1,Unknown,Streptomyces ribosidificus,80859,pubmed:16258246,,,,,,,,
BGC0000714,amglyccycl,Saccharides,Saccharide,sisomicin,antibacterial,FJ160413.1,Unknown,Micromonospora inyonensis,47866,pubmed:19039528,,,,,,,,
BGC0000715,amglyccycl,Saccharides,Saccharide,actinospectacin,antibacterial,EU255259.1,Unknown,Streptomyces spectabilis,68270,pubmed:10650224;pubmed:18663525,,,,,,,,
BGC0000716,amglyccycl,Saccharides,Saccharide,spectinomycin,antibacterial,U70376.2,Unknown,Streptomyces netropsis,55404,pubmed:9245803,,,,,,,,
BGC0000719,amglyccycl,Saccharides,Saccharide,tobramycin,antibacterial,AB103327.1,Unknown,Streptoalloteichus hindustanus,2017,pubmed:16915821,,,,,,,,
BGC0000720,amglyccycl,Saccharides,Saccharide,tobramycin,,AJ579650.1,Unknown,Streptoalloteichus tenebrarius,1933,pubmed:14757238,,,,,,,,
BGC0000721,amglyccycl,Saccharides,Saccharide,tobramycin,,AJ810851.1,Unknown,Streptoalloteichus tenebrarius,1933,pubmed:19362651;doi:10.1002/9780470149676.ch2,,,,,,,,
BGC0000722,amglyccycl,Saccharides,Other;Saccharide,validamycin A,antibacterial;antifungal,DQ164098.1,complete,Streptomyces hygroscopicus subsp. jinggangensis,311982,pubmed:16632251;pubmed:16151088;pubmed:17335096;pubmed:18563934;pubmed:19477421,Knock-out studies;Enzymatic assays;Heterologous expression;Gene expression correlated with compound production,,,,,,,
BGC0000723,amglyccycl,Saccharides,Other;Saccharide,validamycin A,antifungal,DQ223652.1,Unknown,Streptomyces hygroscopicus subsp. limoneus,264445,pubmed:16725283,,,,,,,,
BGC0000724,amglyccycl,Saccharides,Saccharide,streptomycin,antibacterial,AP009493.1,Unknown,Streptomyces griseus subsp. griseus NBRC 13350,455632,pubmed:18375553;pubmed:18364359;pubmed:18310036,,,,,,,,
BGC0000888,other,Others,Other,bacilysin,antibacterial;antifungal,GQ889493.1,Unknown,Bacillus sp. CS93,679622,pubmed:20070370,,1105,1105,1105,3317,10,known_family,bacilysin;bacilysin
BGC0000942,siderophore,Others,Other,petrobactin,siderophore,AE016879.1,complete,Bacillus anthracis str. Ames,198094,pubmed:14756782;pubmed:3346087;pubmed:1855748,Enzymatic assays,2934,2934,2934,3322,7,known_family,petrobactin
BGC0001002,T1PKS,PKSI,NRP;Polyketide,jawsamycin,antifungal,AB920328.1,Unknown,Streptomyces roseoverticillatus,66429,pubmed:24756819,,,,,,,,
BGC0001060,T1PKS,PKSI,Polyketide,dynemicin A,antibacterial;cytotoxic,EF552206.1,Unknown,Micromonospora chersina,47854,pubmed:18328078,,,,,,,,
BGC0001065,T1PKS,PKSI,Polyketide,herboxidiene,antibacterial;cytotoxic;herbicidal,JN671974.1,Unknown,Streptomyces chromofuscus,42881,pubmed:22247174,,,,,,,,
BGC0001067,T1PKS,PKSI,Polyketide;Terpene,fumagillin;β-trans-bergamotene;fumagillol,inhibitor,CM000176.1,complete,Aspergillus fumigatus Af293,330879,pubmed:23488861;pubmed:24116213;pubmed:24568283;pubmed:31861936;pubmed:9177176,Knock-out studies;Enzymatic assays;Heterologous expression,,,,,,,
BGC0001068,T1PKS,PKSI,Terpene;Polyketide,pyripyropene A,,FW556769.1,Unknown,unidentified unclassified sequences.,12908,pubmed:21224862,,,,,,,,
BGC0001089,transAT-PKS.T3PKS.NRPS,PKS-NRP_Hybrids,Polyketide;NRP,bacillaene,antibacterial,AJ634060.2,complete,Bacillus velezensis FZB42,326423,pubmed:16707694;pubmed:17704766;pubmed:17886826;pubmed:20087918,Knock-out studies,1023,1023,1023,1023,12,known_family,bacillaene
BGC0001095,betalactone.NRPS,Others,NRP,fengycin,antifungal;surfactant,CP000560.1,complete,Bacillus velezensis FZB42,326423,pubmed:14762003;pubmed:17704766,Knock-out studies,3539,2750,3539,794,1,known_family,fengycin
BGC0001118,T1PKS,PKSI,Polyketide,endocrocin,immunosuppressive;inhibits neutrophil recruitment,CM000172.1,complete,Aspergillus fumigatus Af293,330879,pubmed:22492455;pubmed:23592999,Knock-out studies;Gene expression correlated with compound production,,,,,,,
BGC0001124,T1PKS,PKSI,Polyketide,pyranonigrin E,,ACJE01000019.1,Unknown,Aspergillus niger ATCC 1015,380704,pubmed:21543515,,,,,,,,
BGC0001141,T1PKS,PKSI,Polyketide,4-epi-15-epi-brefeldin A,,KJ728786.1,complete,Penicillium brefeldianum,1131482,pubmed:24845309;pubmed:2426273;pubmed:3192548,Knock-out studies,,,,,,,
BGC0001143,T1PKS,PKSI,Polyketide,azanigerone A;azanigerone B;azanigerone C;azanigerone D;azanigerone E;azanigerone F,,ACJE01000001.1,Unknown,Aspergillus niger ATCC 1015,380704,pubmed:22921072,,,,,,,,
BGC0001152,NRPS,NRPS,NRP;Polyketide,fusaricidin B,antifungal;surfactant,EF451155.3,complete,Paenibacillus polymyxa,1406,pubmed:17400768;pubmed:18291316,Knock-out studies,1077,1077,1077,,114,known_family,fusaricidin B
BGC0001153,NRPS,NRPS,NRP,polymyxin B,antibacterial;surfactant,JN660148.1,Unknown,Paenibacillus polymyxa,1406,pubmed:22195566,Knock-out studies,380,380,380,,43,known_family,polymyxin B;macolacin;polymyxin;colistin A;colistin B
BGC0001159,T1PKS,PKSI,NRP;Polyketide,marinopyrrole A;marinopyrrole E;marinopyrrole D;marinopyrrole C;marinopyrrole B,antibacterial,JX157625.1,complete,Streptomyces sp. CNQ-418,467194,pubmed:22800473;doi:10.1021/jo1002054;doi:10.1128/aac.01211-10,Knock-out studies;Heterologous expression,,,,,,,
BGC0001169,T1PKS,PKSI,Polyketide,piericidin A1,antibacterial;cytotoxic;inhibitor,KF874660.1,complete,Streptomyces sp. SCSIO 03032,2878388,pubmed:24409990,Knock-out studies;Enzymatic assays,,,,,,,
BGC0001172,T1PKS,PKSI,NRP;Polyketide,chlorizidine A,cytotoxic,KF585133.1,complete,Streptomyces sp. CNH-287,1288082,pubmed:24246014;pubmed:23405849,Knock-out studies;Enzymatic assays;Heterologous expression,,,,,,,
