bgc_id,product,bigscape_class,biosyn_class,compounds,chem_acts,accession,completeness,organism_name,ncbi_tax_id,publications,evidence,gcf_0.50,gcf_0.30,gcf_0.40,Clan Number,fam_id_0.40,fam_type_0.40,fam_known_compounds_0.40
BGC0001173,LAP.RRE-containing,RiPPs,RiPP,plantazolicin,antibacterial,ABRX01000001.1,complete,Bacillus pumilus ATCC 7061,536229,pubmed:21950656;pubmed:23878226;pubmed:24085393,Enzymatic assays;Gene expression correlated with compound production,3487,2528,3487,2582,40,known_family,plantazolicin;plantazolicin
BGC0001184,other,Others,Other,bacilysin,antibacterial,CP000560.1,complete,Bacillus velezensis FZB42,326423,pubmed:19061923;pubmed:25261512;pubmed:26268540,Knock-out studies;Gene expression correlated with compound production,1105,1105,1105,3317,10,known_family,bacilysin;bacilysin
BGC0001192,NRPS,NRPS,NRP,colistin A;colistin B,antibacterial,KP262070.1,Unknown,Paenibacillus alvei,44250,pubmed:25609230,,380,380,380,,43,known_family,polymyxin B;macolacin;polymyxin;colistin A;colistin B
BGC0001194,T1PKS,PKSI,Polyketide,hitachimycin,antibacterial;antifungal;cytotoxic,LC008143.1,Unknown,Streptomyces scabrisporus,159449,pubmed:25786909,,,,,,,,
BGC0001199,T1PKS,PKSI,Polyketide,akaeolide,antibacterial;cytotoxic,BBOM01000011.1,Unknown,Streptomyces sp. NBRC 109706,1550035,pubmed:25603349,,,,,,,,
BGC0001200,T1PKS,PKSI,Polyketide,lorneic acid A,,BBOM01000004.1,Unknown,Streptomyces sp. NBRC 109706,1550035,pubmed:25603349,,,,,,,,
BGC0001204,T1PKS,PKSI,Polyketide,versipelostatin,cytotoxic,LC006086.1,Unknown,Streptomyces versipellis,67375,pubmed:25551461,,,,,,,,
BGC0001242,T1PKS,PKSI,Polyketide,oxyjavanicin,,HE613440.1,Unknown,Fusarium fujikuroi,5127,pubmed:22492438,,,,,,,,
BGC0001244,T1PKS,PKSI,Polyketide,(-)-Mellein,,KM365454.1,Unknown,Parastagonospora nodorum,13684,pubmed:25326302,,,,,,,,
BGC0001245,T1PKS,PKSI,Polyketide,lasiodiplodin,,KJ434938.1,Unknown,Lasiodiplodia theobromae,45133,pubmed:24597618,,,,,,,,
BGC0001246,T1PKS,PKSI,Polyketide,trans-resorcylide,,KJ434939.1,Unknown,Sarocladium zeae,1036732,pubmed:24597618,,,,,,,,
BGC0001252,T1PKS,PKSI,Polyketide,UNII-YC2Q1O94PT,,AB725683.1,Unknown,Alternaria alternata,5599,pubmed:22835272,,,,,,,,
BGC0001254,T1PKS,PKSI,Polyketide,ACT-Toxin II,,AB516321.1,Unknown,Alternaria alternata,5599,pubmed:20192828,,,,,,,,
BGC0001257,T1PKS,PKSI,Polyketide,"1,3,6,8-tetrahydroxynaphthalene",,AF151533.1,Unknown,Nodulisporium sp. ATCC74245,96454,pubmed:10628853,,,,,,,,
BGC0001258,T1PKS,PKSI,Polyketide,"1,3,6,8-tetrahydroxynaphthalene",,AF549411.1,Unknown,Glarea lozoyensis,101852,pubmed:12589439,,,,,,,,
BGC0001264,T1PKS,PKSI,Polyketide,betaenone A;betaenone B;betaenone C,,LC011911.1,Unknown,Phoma betae,1979465,pubmed:25530455,,,,,,,,
BGC0001266,T1PKS,PKSI,Polyketide,grayanic acid,,GU930713.1,Unknown,Cladonia grayi,27339,pubmed:21289108,,,,,,,,
BGC0001273,T1PKS,PKSI,Polyketide,asperlactone,,AY540947.1,Unknown,Aspergillus ochraceus,40380,pubmed:19589392,,,,,,,,
BGC0001275,T1PKS,PKSI,Polyketide,6-methylsalicyclic acid,,AY941322.1,Unknown,Glarea lozoyensis,101852,pubmed:15800788,,,,,,,,
BGC0001276,T1PKS,PKSI,Polyketide,6-methylsalicyclic acid,,D85860.2,Unknown,Aspergillus terreus,33178,pubmed:9003280,,,,,,,,
BGC0001281,T1PKS,PKSI,Polyketide,ustilagic acid,,NC_026500.1,Unknown,Ustilago maydis 521,237631,pubmed:21926207;pubmed:20173069;pubmed:17850255;pubmed:15932999,,,,,,,,
BGC0001284,T1PKS,PKSI,Polyketide,alternariol,,KP941080.1,Unknown,Parastagonospora nodorum SN15,321614,pubmed:26025896,,,,,,,,
BGC0001293,T1PKS,PKSI,Polyketide,cyclizidine,cytotoxic,KT327068.1,Unknown,Streptomyces sp. NCIB 11649,1756463,pubmed:26473429,,,,,,,,
BGC0001296,T1PKS,PKSI,Polyketide,streptazone E,,LC061217.1,Unknown,Streptomyces sp. MSC090213JE08,1670457,pubmed:26403163,,,,,,,,
BGC0001298,T1PKS,PKSI,Polyketide,4-Z-annimycin,,KF683117.1,Unknown,Streptomyces calvus,67282,pubmed:24120331,,,,,,,,
BGC0001303,T1PKS,PKSI,Polyketide,lobosamide A;lobosamide B;lobosamide C,antiprotozoal,KT209587.1,Unknown,Micromonospora sp. RL09-050-HVF-A,1703433,pubmed:26270237,,,,,,,,
BGC0001304,T1PKS,PKSI,Polyketide,aflavarin,,EQ963475.1,Unknown,Aspergillus flavus NRRL3357,332952,pubmed:26209694,,,,,,,,
BGC0001305,T1PKS,PKSI,Polyketide,fujikurin A;fujikurin B;fujikurin C;fujikurin D,,HF679030.1,Unknown,Fusarium fujikuroi IMI 58289,1279085,pubmed:26192387,,,,,,,,
BGC0001338,T1PKS,PKSI,Polyketide,citrinin,cytotoxic,KT781075.1,complete,Monascus ruber,89489,doi:10.1039/c5sc04027b,Knock-out studies;Heterologous expression;Gene expression correlated with compound production,,,,,,,
BGC0001340,T1PKS,PKSI,Polyketide,byssochlamic acid,,KU928136.1,complete,Byssochlamys fulva,89137,pubmed:27099957;pubmed:26452099,Knock-out studies;Heterologous expression;Gene expression correlated with compound production,,,,,,,
BGC0001348,T1PKS,PKSI,Polyketide,JBIR-100,antibacterial;antifungal;cytotoxic;inhibitor,NZ_JOBF01000033.1,complete,Streptomyces varsoviensis,67373,pubmed:27234886;pubmed:20808316,,,,,,,,
BGC0001349,T1PKS,PKSI,NRP;Polyketide,heronamide A;heronamide B;heronamide C;heronamide D;heronamide E;heronamide F,antifungal,KP742963.1,Unknown,Streptomyces sp. SCSIO 03032,2878388,pubmed:26194087,,,,,,,,
BGC0001360,T1PKS,PKSI,Polyketide,mycophenolic acid,,HG792019.1,Unknown,Penicillium roqueforti FM164,1365484,pubmed:26751579,,,,,,,,
BGC0001377,T1PKS,PKSI,Polyketide,uncialamycin,antibacterial,KT762610.1,Unknown,Streptomyces uncialis,1048205,pubmed:25019332;pubmed:27999165,,,,,,,,
BGC0001378,T1PKS,PKSI,Polyketide,tiancimycin,cytotoxic,KT716443.1,Unknown,Streptomyces sp. CB03234,1703937,pubmed:25019332;pubmed:27999165,,,,,,,,
BGC0001383,transAT-PKS,PKSother,Polyketide,macrolactin H;macrolactin B;macrolactin 1c;macrolactin E,,KF815729.1,Unknown,Jeotgalibacillus marinus,86667,pubmed:27130432,,2748,2748,2748,,33,known_family,macrolactin H;macrolactin B;macrolactin 1c;macrolactin E;macrolactin H
BGC0001396,T1PKS,PKSI,Polyketide,aldgamycin J;aldgamycin K;aldgamycin P;aldgamycin E,antibacterial,KU568466.1,Unknown,Streptomyces sp. A1(2016),1846204,pubmed:27191535,,,,,,,,
BGC0001400,T1PKS,PKSI,Polyketide,citreoviridin,,CH476608.1,Unknown,Aspergillus terreus NIH2624,341663,pubmed:26954888,,,,,,,,
BGC0001403,T1PKS,PKSI,Polyketide,trypacidin,,CM000172.1,Unknown,Aspergillus fumigatus Af293,330879,pubmed:26242966;pubmed:26278536;pubmed:27611015,,,,,,,,
BGC0001404,T1PKS,PKSI,Polyketide,sorbicillin,,AM920436.1,Unknown,Penicillium rubens Wisconsin 54-1255,500485,pubmed:27107123,,,,,,,,
BGC0001405,T1PKS,PKSI,Polyketide,chaetoviridin E;11-epichaetomugilin A,,CH408033.1,Unknown,Chaetomium globosum CBS 148.51,306901,pubmed:23072467,,,,,,,,
BGC0001433,T1PKS,PKSI,Polyketide,argimycin PI;argimycin PII;nigrifactin;argimycin PIV;argimycin PV;argimycin PVI;argimycin PIX,antibacterial,LT615255.1,complete,Streptomyces argillaceus,41951,doi:10.3389/fmicb.2017.00194,Knock-out studies;Gene expression correlated with compound production,,,,,,,
BGC0001446,T1PKS,PKSI,Polyketide,asparasone A,insecticidal,EQ963472.1,complete,Aspergillus flavus NRRL3357,332952,pubmed:24412484;pubmed:24405210,Knock-out studies,,,,,,,
BGC0001447,T1PKS,PKSI,Polyketide,primycin,,AHBX01000216.1,Unknown,Saccharomonospora azurea SZMC 14600,1114959,pubmed:22328759;pubmed:28000508;doi:10.1177/1934578X19858210,,,,,,,,
BGC0001489,T1PKS,PKSI,Polyketide,6-hydroxymellein,,MG777496.1,Unknown,Cladonia uncialis subsp. uncialis,180999,pubmed:27264554,,,,,,,,
BGC0001492,T1PKS,PKSI,Polyketide,abyssomicin M;abyssomicin N;abyssomicin O;abyssomicin P;abyssomicin Q;abyssomicin R;abyssomicin S;abyssomicin T;abyssomicin U;abyssomicin V;abyssomicin W;abyssomicin X,antiviral,KY432814.1,Unknown,Streptomyces sp. LC-6-2,1676287,pubmed:28358212,,,,,,,,
BGC0001495,T1PKS,PKSI,Polyketide,actinoallolide A,,LC326402.1,Unknown,Actinoallomurus fulvus,478108,pubmed:29679043,,,,,,,,
BGC0001504,T1PKS,PKSI,Polyketide,amycomicin,,CP024894.1,Unknown,Amycolatopsis sp. AA4,1896961,doi:10.1073/pnas.1807613115,,,,,,,,
BGC0001508,T1PKS,PKSI,Polyketide,andrastin A,,KY349137.1,Unknown,Penicillium roqueforti,5082,pubmed:28529508,,,,,,,,
BGC0001523,T1PKS,PKSI,Polyketide,azalomycin F3a,antibacterial;antifungal,KY484834.1,Unknown,Streptomyces sp. 211726,686293,pubmed:28418225,,,,,,,,
BGC0001533,T1PKS,PKSI,Polyketide,borrelidin,antibacterial;antifungal;cytotoxic,KT362046.1,Unknown,Streptomyces rochei,1928,pubmed:27451447,,,,,,,,
BGC0001537,T1PKS,PKSI,Polyketide,butyrolactol A,antifungal,NZ_BBOK01000014.1,Unknown,Streptomyces sp. NBRC 110030,1550033,pubmed:26337155,,,,,,,,
BGC0001541,T1PKS,PKSI,Polyketide,cercosporin,,LKMD01000100.1,Unknown,Cercospora beticola,122368,pubmed:29844193,,,,,,,,
BGC0001542,T1PKS,PKSI,Polyketide,cercosporin,,KY656140.1,Unknown,Cercospora zeina,348901,pubmed:28535078,,,,,,,,
BGC0001578,T1PKS,PKSI,Polyketide,duclauxin,,EQ962653.1,Unknown,Talaromyces stipitatus ATCC 10500,441959,pubmed:29741874,,,,,,,,
BGC0001583,T1PKS,PKSI,Polyketide,emodin,,BK010419.1,Unknown,Escovopsis weberi,150374,pubmed:29880868,,,,,,,,
BGC0001597,T1PKS,PKSI,Polyketide,fluvirucin B2,,LC095592.1,Unknown,Actinomadura fulva subsp. indica,1752060,pubmed:26818633,,,,,,,,
BGC0001598,T1PKS,PKSI,NRP;Polyketide,foxicin A;foxicin B;foxicin C;foxicin,antibacterial,KT440882.1,Unknown,Streptomyces diastatochromogenes,42236,pubmed:28270798,,,,,,,,
BGC0001603,amglyccycl,Saccharides,Saccharide,gentamicin,,KY971520.1,Unknown,Micromonospora echinospora,1877,pubmed:25641167,,,,,,,,
BGC0001606,T1PKS,PKSI,Polyketide,gibepyrone-A,,HF679033.1,Unknown,Fusarium fujikuroi IMI 58289,1279085,pubmed:27856636,,,,,,,,
BGC0001648,T1PKS,PKSI,Polyketide,lasalocid,antiprotozoal,KT591188.1,Unknown,Streptomyces sp.,1931,pubmed:19129623;pubmed:19025863;pubmed:18710235,,,,,,,,
BGC0001649,T1PKS,PKSI,Polyketide,lavendiol,,LC330869.1,Unknown,Streptomyces lavendulae,1914,pubmed:29255990,,,,,,,,
BGC0001653,T1PKS,PKSI,Polyketide,linfuranone B;linfuranone C,,NZ_BCBX01000035.1,Unknown,Microbispora sp. GMKU363,718014,pubmed:29939741,,,,,,,,
BGC0001658,T1PKS,PKSI,Polyketide,macrotermycins,,LWSF01000005.1,Unknown,Amycolatopsis sp. M39,1825094,pubmed:28207275,,,,,,,,
BGC0001662,T1PKS,PKSI,Polyketide,mediomycin A,,MF139773.1,Unknown,Kitasatospora mediocidica,58352,pubmed:29349495,,,,,,,,
BGC0001670,T1PKS,PKSI,Polyketide,monensin,antibacterial;antifungal;antiviral,KX263301.1,Unknown,Streptomyces cinnamonensis,1961,pubmed:27718094,,,,,,,,
BGC0001677,T1PKS,PKSI,Polyketide,mycophenolic acid,,KU234530.1,Unknown,Penicillium roqueforti,5082,pubmed:27889155,,,,,,,,
BGC0001694,T1PKS,PKSI,Polyketide,neoabyssomicin;abyssomicin,,MG243704.1,Unknown,Streptomyces koyangensis,188770,pubmed:29463238,,,,,,,,
BGC0001700,T1PKS,PKSI,Polyketide,niphimycins C-E,antibacterial,MF671979.1,Unknown,Streptomyces sp. IMB7-145,2070498,pubmed:29308897,,,,,,,,
BGC0001708,T1PKS,PKSI,Polyketide;Terpene,novofumigatonin,,MSZS01000014.1,Unknown,Aspergillus novofumigatus IBT 16806,1392255,pubmed:29317534,,,,,,,,
BGC0001709,T1PKS,PKSI,Polyketide,nystatin,antifungal,MG742725.1,Unknown,Streptomyces albulus,68570,doi:10.3389/fmicb.2018.02550,,,,,,,,
BGC0001719,T1PKS,PKSI,Polyketide,olimycin A;olimycin B,,MN901947.1,Unknown,Streptomyces olivaceus,47716,doi:10.1016/j.tet.2017.11.069,,,,,,,,
BGC0001720,T1PKS,PKSI,Polyketide,oosporein,,JH725181.1,Unknown,Beauveria bassiana ARSEF 2860,655819,pubmed:28193896,,,,,,,,
BGC0001722,T1PKS,PKSI,Polyketide,aspernidine A,,BN001306.1,Unknown,Aspergillus nidulans FGSC A4,227321,pubmed:23248299;pubmed:22510150;pubmed:23706169,,,,,,,,
BGC0001727,lanthipeptide-class-i,RiPPs,RiPP,paenilan,,CP000154.2,Unknown,Paenibacillus polymyxa E681,349520,pubmed:28869797,,2507,2507,2507,2582,98,known_family,paenilan
BGC0001729,T1PKS,PKSI,Polyketide;Terpene,paraherquonin,,LC127182.1,Unknown,Penicillium brasilianum,104259,pubmed:27602587,,,,,,,,
BGC0001742,T1PKS,PKSI,Polyketide,piericidin A1,inhibitor,KX098584.1,Unknown,Candidatus Streptomyces philanthi bv. triangulum,371632,pubmed:29444867,,,,,,,,
BGC0001749,T1PKS,PKSI,Polyketide,epipyriculol,,CM001233.1,Unknown,Pyricularia oryzae 70-15,242507,pubmed:27902426,,,,,,,,
BGC0001755,T1PKS,PKSI,Polyketide,reedsmycins,antifungal,MG947597.1,Unknown,Streptomyces sp.,1931,pubmed:29914489,,,,,,,,
BGC0001770,T1PKS,PKSI,Polyketide,sceliphrolactam,,KX230849.1,Unknown,Streptomyces sp. SD85,1849710,pubmed:29371699,,,,,,,,
BGC0001773,T1PKS,PKSI,Polyketide,selvamicin,,CP013855.1,Unknown,Pseudonocardia sp. HH130630-07,1690815,pubmed:27803316,,,,,,,,
BGC0001784,T1PKS,PKSI,Polyketide,streptoseomycin,antibacterial,MG891745.1,Unknown,Streptomyces seoulensis,73044,pubmed:29697266,,,,,,,,
BGC0001812,T1PKS,PKSI,Polyketide,tylactone,,MF033535.1,Unknown,Micromonospora chalcea subsp. izumensis,2008351,pubmed:28525276,,,,,,,,
BGC0001827,T1PKS,PKSI,Polyketide,xenovulene A,,MG736817.1,Unknown,Sarocladium sp. 'schorii',2203296,pubmed:29773797,,,,,,,,
BGC0001828,T1PKS,PKSI,Polyketide,griseochelin,antibacterial;antiviral,KT345957.1,Unknown,Streptomyces griseus,1911,pubmed:30671322,,,,,,,,
BGC0001830,T1PKS,PKSI,Polyketide,rosamicin;salinipyrone A;pacificanone A,,KP997155.1,Unknown,Salinispora pacifica,351187,pubmed:25930739,,,,,,,,
BGC0001843,NRPS,NRPS,NRP,tridecaptin M,,CP034141.1,Unknown,Paenibacillus sp. M-152,2487928,pubmed:30936101,,2511,2510,2511,,61,known_family,tridecaptin;tridecaptin M
BGC0001854,T1PKS,PKSI,Polyketide,tricholignan A,iron reducing,JOKZ01000220.1,complete,Trichoderma harzianum,5544,pubmed:30842286,Gene expression correlated with compound production,,,,,,,
BGC0001858,T1PKS,PKSI,Polyketide,alternapyrone B;alternapyrone C;alternapyrone D;alternapyrone E;alternapyrone F,,CH445332.1,Unknown,Parastagonospora nodorum SN15,321614,pubmed:30226784,,,,,,,,
BGC0001865,T1PKS,PKSI,Polyketide,elsinochrome C,cytotoxic,NW_001884561.1,complete,Parastagonospora nodorum SN15,321614,pubmed:28251756;pubmed:30809363,Knock-out studies;Heterologous expression;Gene expression correlated with compound production,,,,,,,
BGC0001866,T1PKS,PKSI,Polyketide,viriditoxin,antibacterial;cytotoxic,NW_021167153.1,complete,Byssochlamys spectabilis,264951,pubmed:31045362;pubmed:31304040,Heterologous expression,,,,,,,
BGC0001886,T1PKS,PKSI,Polyketide,secalonic acids,,CAGA01000032.1,Unknown,Claviceps purpurea 20.1,1111077,pubmed:28955461,,,,,,,,
BGC0001887,,Others,RiPP,huazacin,,CM000756.1,Unknown,Bacillus thuringiensis serovar huazhongensis BGSC 4BD1,527030,pubmed:31059252,,3613,1737,3613,794,69,known_family,huazacin
BGC0001892,T1PKS,PKSI,Polyketide,botcinic acid,,CP009805.1,Unknown,Botrytis cinerea B05.10,332648,pubmed:30848345,,,,,,,,
BGC0001899,T1PKS,PKSI,Polyketide,abscisic acid,,FP929136.1,Unknown,Leptosphaeria maculans JN3,985895,pubmed:31034868,,,,,,,,
BGC0001906,T1PKS,PKSI,Polyketide,naphthalene,,KV884627.1,Unknown,Daldinia eschscholzii IFB-TL01,1169046,pubmed:30746075,,,,,,,,
BGC0001907,T1PKS,PKSI,Polyketide,chromane,,KV884643.1,Unknown,Daldinia eschscholzii IFB-TL01,1169046,pubmed:30746075,,,,,,,,
BGC0001909,T1PKS,PKSI,Polyketide,strobilurin A,,KY070339.1,Unknown,Strobilurus tenacellus,41251,pubmed:30258052,Heterologous expression,,,,,,,
BGC0001913,T1PKS,PKSI,Polyketide,phomoidride,,LC086931.1,Unknown,fungal sp. ATCC 74256,1729595,pubmed:26558485,,,,,,,,
BGC0001926,T1PKS,PKSI,Polyketide,chrodrimanin B,,LC422696.1,Unknown,Talaromyces verruculosus,198730,doi:10.1021/acs.orglett.8b03268,,,,,,,,
BGC0001934,T1PKS,PKSI,Polyketide,armeniaspirols,antibacterial,MF401191.1,Unknown,Streptomyces armeniacus,83291,pubmed:30747534,,,,,,,,
BGC0001944,T1PKS,PKSI,Polyketide,funisamine,,MH128143.1,Unknown,Streptosporangium sp.,47486,pubmed:30030223,,,,,,,,
BGC0001954,T1PKS,PKSI,NRP;Polyketide,wortmanamide A;wortmanamide B,,MH399766.1,Unknown,Talaromyces wortmannii,28567,pubmed:29343058,,,,,,,,
BGC0001976,T1PKS,PKSI,Terpene,eupenifeldin,,MK400120.1,Unknown,Phoma sp.,1707701,pubmed:30980906;pubmed:31461283,,,,,,,,
BGC0001988,T1PKS,PKSI,Polyketide,neosartorin,,MSZS01000005.1,Unknown,Aspergillus novofumigatus IBT 16806,1392255,pubmed:30394754,,,,,,,,
BGC0001998,T1PKS,PKSI,Polyketide,aspernidgulene A1;aspernidgulene A2;aspernidgulene B1,,NT_107014.1,Unknown,Aspergillus nidulans FGSC A4,227321,pubmed:30302871,,,,,,,,
BGC0002022,T1PKS,PKSI,Polyketide,armeniaspirol A;armeniaspirol B;armeniaspirol C,antibacterial,MK321256.1,Unknown,Streptomyces armeniacus,83291,pubmed:30556942,,,,,,,,
BGC0002032,T1PKS,PKSI,Polyketide,pentamycin,antifungal;antiprotozoal,QQVZ01000001.1,Unknown,Streptomyces sp. S816,2283197,pubmed:31095370,,,,,,,,
BGC0002038,T1PKS,PKSI,Polyketide,nigericin,,VCNB01000001.1,Unknown,Streptomyces sp. DASNCL29,2583819,pubmed:35514935,Enzymatic assays,,,,,,,
BGC0002062,T1PKS,PKSI,Polyketide,agnestin A;agnestin B,,MH898872.1,Unknown,Paecilomyces divaricatus,644132,pubmed:30746079,Knock-out studies,,,,,,,
BGC0002063,T1PKS,PKSI,Polyketide,cryptosporioptide B;cryptosporioptide A;cryptosporioptide C,antibacterial,MK182094.1,Unknown,Cryptosporiopsis sp. 8999,2572248,pubmed:30996871;pubmed:23642454,Knock-out studies,,,,,,,
BGC0002072,T1PKS,PKSI,Polyketide,linearmycin A;linearmycin B;linearmycin C;linearmycin C,antibacterial;antifungal,CP011664.1,complete,Streptomyces sp. Mg1,465541,pubmed:28919037;pubmed:29348524;pubmed:32964081;doi:10.1016/0040-4039(95)00392-P,Knock-out studies,,,,,,,
